text,created_at
https://t.co/Tjz6ZjVV79,03-28-2019 02:40:30
https://t.co/lGxIGgf43F,03-27-2019 23:17:42
RT @seanhannity: #HANNITY EXCLUSIVE TONIGHT: One-on-one with @realdonaldtrump — the President’s first interview since Mueller found no coll…,03-27-2019 21:30:32
We are here today to award America’s highest military honor to a fallen hero who made the supreme sacrifice for our nation – Staff Sergeant Travis Atkins...https://t.co/q3J8BhRnhA,03-27-2019 20:48:47
....Also discussed political fairness and various things that @Google can do for our Country. Meeting ended very well!,03-27-2019 19:38:55
Just met with @SundarPichai President of @Google who is obviously doing quite well. He stated strongly that he is totally committed to the U.S. Military not the Chinese Military....,03-27-2019 19:38:55
https://t.co/kTXRgcuk5x,03-27-2019 19:00:12
.@GreggJarrett: “Trump-Russia 'collusion' was always a hoax -- and dirtiest political trick in modern US history” https://t.co/H59Q1UL64g,03-27-2019 18:47:09
The Fake News Media has lost tremendous credibility with its corrupt coverage of the illegal Democrat Witch Hunt of your all time favorite duly elected President me! T.V. ratings of CNN &amp; MSNBC tanked last night after seeing the Mueller Report statement. @FoxNews up BIG!,03-27-2019 01:27:21
https://t.co/Ing9BhBQGi,03-27-2019 01:10:51
https://t.co/P46CNUBicX,03-27-2019 01:09:27
“I think this is probably the most consequential media screwup of the last 25 to 50 years. It is difficult to comprehend or overstate the damage that the media did to the Country to their own reputation or to the Constitution. An absolute catastrophe” Sean Davis  @TuckerCarlson,03-27-2019 00:39:17
“Proclamation on Recognizing the Golan Heights as Part of the State of Israel” https://t.co/yAAyR2Hxe4 https://t.co/VccUpjMJqZ,03-26-2019 23:15:06
Thank you to the House Republicans for sticking together and the BIG WIN today on the Border. Today’s vote simply reaffirms Congressional Democrats are the party of Open Borders Drugs and Crime!,03-26-2019 21:31:16
“A Catastrophic Media Failure” https://t.co/dkHo5kHwwf,03-26-2019 20:36:53
The Republican Party will become “The Party of Healthcare!”,03-26-2019 16:58:18
“What we’re seeing on Capitol Hill right now is that the Democrats are walking back any charges of Collusion against the President.” @ByronYork @BillHemmer Should never have been started a disgrace!,03-26-2019 14:49:07
“What we’re seeing on Capital Hill right now is that the Democrats are walking back any charges of Collusion against the President.” @ByronYork  @BillHemmer Should never have been started a disgrace!,03-26-2019 14:42:40
RT @TomFitton: Let’s be clear neither Mueller Obama FBI DOJ CIA Deep State etc ever had good faith basis to pursue @realDonaldTrump o…,03-26-2019 11:12:01
The Mainstream Media is under fire and being scorned all over the World as being corrupt and FAKE. For two years they pushed the Russian Collusion Delusion when they always knew there was No Collusion. They truly are the Enemy of the People and the Real Opposition Party!,03-26-2019 10:54:55
RT @TomFitton: Tom Fitton on @RealDonaldTrump Russia Mueller Probe: 'They've KNOWN There Was NO Collusion" And by the way @DevinNunes is…,03-26-2019 03:48:05
RT @DonaldJTrumpJr: Christmas came early this week. https://t.co/ypqkZgRkeR,03-26-2019 03:32:10
RT @ZacharyIvanPor1: @realDonaldTrump Thank you Mr. President🇺🇸 for all of your sacrifice your hard work and your thoughtful leadership.…,03-26-2019 03:24:10
RT @ScottABC7: The Stanley Cup and the Caps with President Trump in the Oval Office.What a picture! https://t.co/lKwBz3F1YL,03-26-2019 02:09:25
A team of great champions! https://t.co/Pm5p9L6TaX,03-26-2019 02:08:59
RT @keeperofthecup: Hanging out in the Roosevelt Room waiting to head into the oval office.  #stanleycup @NHL @WhiteHouse @HockeyHallFame…,03-26-2019 02:06:51
RT @bmcnally14: The #Caps won a Stanley Cup so they get to spend the next hour here touring and meeting the President in a private event. h…,03-26-2019 02:05:36
WSJ: Obama Admin Must Account for ‘Abuse of Surveillance Powers’ https://t.co/mIE0vOFZae via @BreitbartNews,03-26-2019 01:54:43
Today it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed a Presidential Proclamation recognizing Israel’s sovereignty over the Golan Heights. Read more: https://t.co/yAAyR2Hxe4 https://t.co/gWp6nwRwsY,03-25-2019 18:10:19
https://t.co/G4RNXzoWqc,03-25-2019 17:26:24
https://t.co/DAT0cT72WX,03-25-2019 15:22:40
RT @realDonaldTrump: Good Morning Have A Great Day!,03-25-2019 10:26:39
RT @realDonaldTrump: No Collusion No Obstruction Complete and Total EXONERATION. KEEP AMERICA GREAT!,03-25-2019 10:26:33
RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!,03-25-2019 10:26:28
“Breaking News: Mueller Report Finds No Trump-Russia Conspiracy.” @MSNBC,03-25-2019 10:25:23
“The Special Counsel did not find that the Trump Campaign or anyone associated with it conspired or coordinated with the Russian Government in these efforts despite multiple offers from Russian-affiliated individuals to assist the Trump Campaign.”,03-25-2019 10:20:12
“No matter your ideologies or your loyalties this is a good day for America. No American conspired to cooperate with Russia in its efforts to interfere with the 2016 election according to Robert Mueller and that is good.”  @BretBaier  @FoxNews,03-25-2019 10:10:14
No Collusion No Obstruction Complete and Total EXONERATION. KEEP AMERICA GREAT!,03-24-2019 20:42:19
MAKE AMERICA GREAT AGAIN!,03-24-2019 12:02:59
Good Morning Have A Great Day!,03-24-2019 12:01:44
Today in Florida @FLOTUS and I were honored to welcome and meet with leaders from the Bahamas Dominican Republic Haiti Jamaica and Saint Lucia! https://t.co/tElFdkIYfC,03-22-2019 20:15:46
It was announced today by the U.S. Treasury that additional large scale Sanctions would be added to those already existing Sanctions on North Korea. I have today ordered the withdrawal of those additional Sanctions!,03-22-2019 17:22:59
It is my pleasure to announce that @StephenMoore a very respected Economist will be nominated to serve on the Fed Board. I have known Steve for a long time – and have no doubt he will be an outstanding choice!,03-22-2019 16:47:33
....There is nothing to admire about them they will always try to show a glimmer of vicious hope but they are losers and barely breathing. Think about that before you destroy your lives and the lives of your family!,03-22-2019 16:15:05
ISIS uses the internet better than almost anyone but for all of those susceptible to ISIS propaganda they are now being beaten badly at every level....,03-22-2019 16:15:04
https://t.co/wbQiy4uGYM,03-22-2019 13:33:39
https://t.co/du665IcD5H,03-22-2019 13:13:18
“Our own Benjamin Hall is doing fantastic reporting on ISIS right on the from line (True). ISIS was willing to die but now because of big pressure save for a few people in caves most have surrendered. A testament to our President.” Thank you Pete Hegseth @foxandfriends,03-22-2019 12:57:45
https://t.co/qjoe0rc3rQ,03-22-2019 12:48:06
3.1 GDP FOR THE YEAR BEST NUMBER IN 14 YEARS!,03-22-2019 10:52:12
RT @WhiteHouse: The American dream is back because President Trump understands what many experts don't: that restoring American greatness i…,03-22-2019 10:49:07
RT @GOPChairwoman: You can't deny our economy is roaring: *fastest GDP growth in 13 years *1M more job openings than people looking for…,03-22-2019 02:39:49
RT @DonaldJTrumpJr: Super excited today that @realdonaldTrump is signing an executive order today to protect free speech rights for ALL stu…,03-22-2019 02:39:21
RT @WhiteHouse: President @realDonaldTrump's historic investments in our defense industrial base keep two of his biggest promises to voters…,03-22-2019 02:38:30
RT @WhiteHouse: Today there are plenty of reasons for that trust. Manufacturing jobs are roaring back. Blue-collar workers are set to make…,03-22-2019 02:22:31
Today we celebrate the lives and achievements of Americans with Down Syndrome. @VP and I will always stand with these wonderful families and together we will always stand for LIFE! #WorldDownSyndromeDay https://t.co/u7vrG7JnCP,03-21-2019 21:12:05
We are here today to take historic action to defend American Students and American Values. In a few moments I will be signing an Executive Order to protect FREE SPEECH on College Campuses.https://t.co/gFFnSl1bEF,03-21-2019 20:12:40
After 52 years it is time for the United States to fully recognize Israel’s Sovereignty over the Golan Heights which is of critical strategic and security importance to the State of Israel and Regional Stability!,03-21-2019 16:50:46
“John Solomon: As Russia Collusion fades Ukrainian plot to help Clinton emerges.” @seanhannity  @FoxNews,03-21-2019 02:40:55
“The reason we have the Special Counsel investigation is that James Comey (a dirty cop) leaked his memos to a friend who leaked them to the press on purpose.” @KennedyNation Totally illegal!,03-21-2019 02:04:05
https://t.co/UhTjBuWY2h,03-21-2019 02:00:05
Leaving the GREAT STATE of OHIO for the @WhiteHouse. A really great day!,03-21-2019 00:07:50
https://t.co/ssJNhlTMzy,03-20-2019 23:37:42
ISIS Caliphate two years ago in red vs. ISIS Caliphate TODAY. (Was even worse in November 2016 before I took office). https://t.co/MUgfex4rCj,03-20-2019 21:25:57
Really beautiful to see! https://t.co/DKq2TIeiSs,03-20-2019 20:57:57
Great news from @Ford! They are investing nearly $1 BILLION in Flat Rock Michigan for auto production on top of a $1 BILLION investment last month in a facility outside of Chicago. Companies are pouring back into the United States - they want to be where the action is!,03-20-2019 20:51:41
I am thrilled to be here in Ohio with the hardworking men and women of the Lima Army Tank Plant! We are here today to celebrate a resounding victory for all of you for Northwest Ohio for our GREAT MILITARY and for our entire Country...https://t.co/ZWbjX0Be9m,03-20-2019 20:23:04
George Conway often referred to as Mr. Kellyanne Conway by those who know him is VERY jealous of his wife’s success &amp; angry that I with her help didn’t give him the job he so desperately wanted. I barely know him but just take a look a stone cold LOSER &amp; husband from hell!,03-20-2019 11:51:40
The Democrats are getting very “strange.” They now want to change the voting age to 16 abolish the Electoral College and Increase significantly the number of Supreme Court Justices. Actually you’ve got to win it at the Ballot Box!,03-20-2019 04:04:40
Not a good situation! https://t.co/uaMcSrX4yM,03-20-2019 03:53:03
....just the large States - the Cities would end up running the Country. Smaller States &amp; the entire Midwest would end up losing all power - &amp; we can’t let that happen. I used to like the idea of the Popular Vote but now realize the Electoral College is far better for the U.S.A.,03-20-2019 02:17:39
Campaigning for the Popular Vote is much easier &amp; different than campaigning for the Electoral College. It’s like training for the 100 yard dash vs. a marathon. The brilliance of the Electoral College is that you must go to many States to win. With the Popular Vote you go to....,03-20-2019 02:05:48
RT @DonaldJTrumpJr: My latest OP-Ed on Tech Censorship - check it out and RT. Conservatives face a tough fight as Big Tech's censorship e…,03-20-2019 00:33:50
Thank you @JesseBWatters could not have said it any better myself! https://t.co/HirL10zwZl,03-19-2019 23:23:33
Amazingly CNN just released a poll at 71% saying that the economy is in the best shape since 2001 18 years! WOW is CNN becoming a believer?,03-19-2019 21:28:55
https://t.co/95I4towyEP,03-19-2019 16:04:09
I will be looking into this! #StopTheBias https://t.co/ZTWQolvmdM,03-19-2019 15:32:51
Facebook Google and Twitter not to mention the Corrupt Media are sooo on the side of the Radical Left Democrats. But fear not we will win anyway just like we did before! #MAGA,03-19-2019 13:57:04
“You can’t dispel this mood of positive energy.”  @Varneyco  The Economy is Great!,03-19-2019 13:31:02
A total loser! https://t.co/vm3Vv2f9jf,03-19-2019 12:34:40
The Fake News Media has NEVER been more Dishonest or Corrupt than it is right now. There has never been a time like this in American History. Very exciting but also very sad! Fake News is the absolute Enemy of the People and our Country itself!,03-19-2019 12:24:21
https://t.co/h2bZ1p3UlY,03-19-2019 03:48:54
https://t.co/QxJBMTAZqG,03-19-2019 01:38:48
Rep. Devin Nunes Files $250M Defamation Lawsuit Against Twitter Two Anonymous Twitter Accounts https://t.co/fT9ZXdWg7z via @thedailybeast,03-19-2019 01:32:29
While the press doesn’t like writing about it nor do I need them to I donate my yearly Presidential salary of $400000.00 to different agencies throughout the year this to Homeland Security. If I didn’t do it there would be hell to pay from the FAKE NEWS MEDIA! https://t.co/xqIGUOwh4x,03-18-2019 22:29:29
https://t.co/precsXDarx,03-18-2019 21:35:35
Our prayers are with the great people of South Dakota. We are staying in close contact with @GovKristiNoem and all the State and Local leaders during and after these devastating floods. Everyone be safe! https://t.co/9CNcPJZ3qi,03-18-2019 20:57:23
My team is staying in close contact with Governor Kim Reynolds (@IAGovernor) of Iowa and the local officials managing these floods. We support you and thank all of the first responders working long hours to help the great people of Iowa! https://t.co/mZ4grxQ1Sa,03-18-2019 20:52:32
https://t.co/sb4UfYkFWI,03-18-2019 16:12:03
GDP growth during the four quarters of 2018 was the fastest since 2005. This Administration is the first on record to have experienced economic growth that meets or exceeds its own forecasts in each of its first two years in office. GROWTH is beating MARKET EXPECTATIONS!,03-18-2019 16:00:58
Wow! A Suffolk/USA Today Poll just out states “50% of Americans AGREE that  Robert Mueller’s investigation is a Witch Hunt.” @MSNBC  Very few think it is legit! We will soon find out?,03-18-2019 15:07:40
The Fake News Media is working overtime to blame me for the horrible attack in New Zealand. They will have to work very hard to prove that one. So Ridiculous!,03-18-2019 13:38:30
Joe Biden got tongue tied over the weekend when he was unable to properly deliver a very simple line about his decision to run for President. Get used to it another low I.Q. individual!,03-18-2019 13:14:14
93% Approval Rating in the Republican Party. Thank you!,03-18-2019 11:55:21
....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World the envy of all. Get that big beautiful plant in Ohio open now. Close a plant in China or Mexico where you invested so heavily pre-Trump but not in the U.S.A. Bring jobs home!,03-18-2019 11:45:19
General Motors and the UAW are going to start “talks” in September/October. Why wait start them now! I want jobs to stay in the U.S.A. and want Lordstown (Ohio) in one of the best economies in our history opened or sold to a company who will open it up fast! Car companies.....,03-18-2019 11:37:55
MAKE AMERICA GREAT AGAIN!,03-18-2019 02:04:11
What the Democrats have done in trying to steal a Presidential Election first at the “ballot box” and then after that failed with the “Insurance Policy” is the biggest Scandal in the history of our Country!,03-17-2019 23:16:38
Just spoke to Mary Barra CEO of General Motors about the Lordstown Ohio plant. I am not happy that it is closed when everything else in our Country is BOOMING. I asked her to sell it or do something quickly. She blamed the UAW Union — I don’t care I just want it open!,03-17-2019 22:27:27
RT @williamcraddick: Russiagate was designed in part to help the UK counter Russian influence by baiting the United States into taking a ha…,03-17-2019 21:55:11
RT @JackPosobiec: Why did CNN cut her off after she destroyed their Islamophobia hoax? https://t.co/zYepQbVqn8,03-17-2019 21:51:27
RT @JackPosobiec: “Teen stabbed about 100 times and set on fire in MS-13 murder police say” https://t.co/Xrj1j9h7qe,03-17-2019 21:45:18
RT @LindaSuhler: @realDonaldTrump @FoxNews @ArthelNeville @LelandVittert Absolutely true President Trump. When those three show up I turn…,03-17-2019 21:44:57
RT @SaraCarterDC: POWELL: Andrew Weissmann — The Kingpin Of Prosecutorial Misconduct — Leaves Mueller’s Squad | The Daily Caller https://t.…,03-17-2019 21:44:17
RT @WhiteHouse: Happy St. Patrick's Day! ☘️ https://t.co/GEGdysOWFB,03-17-2019 21:38:26
RT @parscale: David Urban: Trump’s PA popularity no accident | https://t.co/mMJ65vRLhc https://t.co/0XfqEBl4p6,03-17-2019 21:36:53
RT @LonewolfnDuke: @Lrihendry https://t.co/eVXFEQCkat,03-17-2019 21:36:33
RT @vmbb12: We have to fight back. They have not let up on President Trump nor his supporters since they lost. They are losers we are win…,03-17-2019 21:36:00
RT @ChuckCallesto: REVEALED: Foreign Government Official Offered Hillary Campaign Dirt On Trump [Details] https://t.co/t9EMftRAIG,03-17-2019 21:34:16
RT @ChuckCallesto: BREAKING:  ==&gt; Minnesota Democrats make move to REMOVE Ilhan Omar from Congress...https://t.co/77LYHMQ96K,03-17-2019 21:34:13
RT @ChuckCallesto: Christopher Steele Admits Using Posts By ‘Random Individuals’ From CNN To Back Up Trump Dossier https://t.co/ejhRHBjoBV,03-17-2019 21:31:42
RT @ChuckCallesto: President Trump Defends Judge Jeanine After Fox Censors Her Show https://t.co/NodG0t0w2I,03-17-2019 21:31:06
RT @superyayadize: NPR Accidentally Admits Border Fences Are Effective - Over past several decades migrants have turned to more rugged par…,03-17-2019 21:25:35
RT @Lrihendry: Meghan MCCain took a swipe at Trump suggesting “no one will ever love you like they loved my father” WRONG Meghan! Million…,03-17-2019 21:22:40
Those Republican Senators who voted in favor of Strong Border Security (and the Wall) are being uniformly praised as they return to their States. They know there is a National Emergency at the Southern Border and they had the courage to ACT. Great job!,03-17-2019 20:58:32
Were @FoxNews weekend anchors @ArthelNeville and @LelandVittert trained by CNN prior to their ratings collapse? In any event that’s where they should be working along with their lowest rated anchor Shepard Smith!,03-17-2019 18:18:45
Democrat UAW Local 1112 President David Green ought to get his act together and produce. G.M. let our Country down but other much better car companies are coming into the U.S. in droves. I want action on Lordstown fast. Stop complaining and get the job done! 3.8% Unemployment!,03-17-2019 17:38:40
https://t.co/yvJpMzy3R4,03-17-2019 13:53:37
....to the people that got you there. Keep fighting for Tucker and fight hard for @JudgeJeanine. Your competitors are jealous - they all want what you’ve got - NUMBER ONE. Don’t hand it to them on a silver platter. They can’t beat you you can only beat yourselves!,03-17-2019 13:44:25
https://t.co/gj32A6PowS,03-17-2019 13:43:17
....must stay strong and fight back with vigor. Stop working soooo hard on being politically correct which will only bring you down and continue to fight for our Country. The losers all want what you have don’t give it to them. Be strong &amp; prosper be weak &amp; die! Stay true....,03-17-2019 13:33:03
Bring back @JudgeJeanine Pirro. The Radical Left Democrats working closely with their beloved partner the Fake News Media is using every trick in the book to SILENCE a majority of our Country. They have all out campaigns against @FoxNews hosts who are doing too well. Fox .....,03-17-2019 13:18:29
Happy St. Patrick’s Day! ☘️ https://t.co/WmuNzJSRr8,03-17-2019 12:50:00
So it was indeed (just proven in court papers) “last in his class” (Annapolis) John McCain that sent the Fake Dossier to the FBI and Media hoping to have it printed BEFORE the Election. He &amp; the Dems working together failed (as usual). Even the Fake News refused this garbage!,03-17-2019 12:41:15
So it was indeed (just proven in court papers) “last in his class” (Annapolis) John McCain that sent the Fake Dossier to the FBI and Media hoping to have it printed BEFORE the Election. He &amp; the Dems working together  failed (as usual). Even the Fake News refused this garbage!,03-17-2019 12:36:08
Report: Christopher Steele backed up his Democrat &amp; Crooked Hillary paid for Fake &amp; Unverified Dossier with information he got from “send in watchers” of low ratings CNN. This is the info that got us the Witch Hunt!,03-17-2019 12:23:30
....Should Federal Election Commission and/or FCC look into this? There must be Collusion with the Democrats and of course Russia! Such one sided media coverage most of it Fake News. Hard to believe I won and am winning. Approval Rating 52% 93% with Republicans. Sorry!  #MAGA,03-17-2019 12:13:58
It’s truly incredible that shows like Saturday Night Live not funny/no talent can spend all of their time knocking the same person (me) over &amp; over without so much of a mention of “the other side.” Like an advertisement without consequences. Same with Late Night Shows......,03-17-2019 11:59:15
RT @realDonaldTrump: I’d like to thank all of the Great Republican Senators who bravely voted for Strong Border Security and the WALL. This…,03-16-2019 21:34:52
RT @realDonaldTrump: .....THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!,03-16-2019 21:34:21
RT @realDonaldTrump: ....should never have been appointed and there should be no Mueller Report. This was an illegal &amp; conflicted investiga…,03-16-2019 21:34:18
RT @realDonaldTrump: So if there was knowingly &amp; acknowledged to be “zero” crime when the Special Counsel was appointed and if the appoin…,03-16-2019 21:34:15
