text,created_at
RT @realDonaldTrump: “New evidence that the Obama era team of the FBI DOJ &amp; CIA were working together to Spy on (and take out) President T…,03-16-2019 21:34:04
How is the Paris Environmental Accord working out for France? After 18 weeks of rioting by the Yellow Vest Protesters I guess not so well! In the meantime the United States has gone to the top of all lists on the Environment.,03-16-2019 21:22:25
Google is helping China and their military but not the U.S. Terrible! The good news is that they helped Crooked Hillary Clinton and not Trump....and how did that turn out?,03-16-2019 21:07:46
Because the economy is so good General Motors must get their Lordstown Ohio plant open maybe in a different form or with a new owner FAST! Toyota is investing 13.5 $Billion in U.S. others likewise. G.M. MUST ACT QUICKLY. Time is of the essence!,03-16-2019 21:01:21
Spreading the fake and totally discredited Dossier “is unfortunately a very dark stain against John McCain.” Ken Starr Former Independent Counsel. He had far worse “stains” than this including thumbs down on repeal and replace after years of campaigning to repeal and replace!,03-16-2019 20:46:36
This is a National Emergency...https://t.co/AAKBuNW2ro,03-16-2019 19:32:23
RT @WhiteHouse: Sheriff Hodgson: "Mr. President you have stood up and you’ve taken the action. And the American people are behind you and…,03-16-2019 19:09:39
RT @WhiteHouse: Sheriff Louderback: "The sheriffs and men and women of law enforcement in this room and across this nation owe you a debt o…,03-16-2019 19:09:36
RT @WhiteHouse: Attorney General Bill Barr: “The crisis that we’re dealing with today is right on our door step and it presents a real clea…,03-16-2019 18:37:39
Mark Morgan Former Border Patrol Chief with great experience in Law Enforcement really understands the subjects of Immigration and the Border. Thank you Mark!  @foxandfriends,03-16-2019 17:38:50
https://t.co/WQThgHWcg4,03-16-2019 17:24:46
Veto Message to the House of Representatives for H.J. Res. 46: https://t.co/9Z5JHAUv6N https://t.co/lA4RSYTZo0,03-16-2019 16:16:46
https://t.co/oCPqP4v1fH,03-16-2019 16:10:39
On the recent non-binding vote (420-0) in Congress about releasing the Mueller Report I told leadership to let all Republicans vote for transparency. Makes us all look good and doesn’t matter. Play along with the game!,03-16-2019 16:06:21
https://t.co/lopau8H33l,03-16-2019 15:56:22
https://t.co/B6NgsZuJdy,03-16-2019 15:50:36
Just spoke w/ @GovRicketts. The people of Nebraska &amp; across the Midwest especially the Farmers &amp; Ranchers are feeling the impacts from severe weather. The first responders &amp; emergency response teams have done a great job dealing w/ record flooding high winds &amp; road closures.,03-15-2019 21:16:15
https://t.co/tEgQFkcMs1,03-15-2019 20:46:03
....that we stand in solidarity with New Zealand – and that any assistance the U.S.A. can give we stand by ready to help. We love you New Zealand!,03-15-2019 19:14:10
Just spoke with Jacinda Ardern the Prime Minister of New Zealand regarding the horrific events that have taken place over the past 24 hours. I informed the Prime Minister....,03-15-2019 19:14:10
I’d like to thank all of the Great Republican Senators who bravely voted for Strong Border Security and the WALL. This will help stop Crime Human Trafficking and Drugs entering our Country. Watch when you get back to your State they will LOVE you more than ever before!,03-15-2019 17:42:42
.....THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!,03-15-2019 13:56:26
....should never have been appointed and there should be no Mueller Report. This was an illegal &amp; conflicted investigation in search of a crime. Russian Collusion was nothing more than an excuse by the Democrats for losing an Election that they thought they were going to win.....,03-15-2019 13:55:16
So if there was knowingly &amp; acknowledged to be “zero” crime when the Special Counsel was appointed and if the appointment was made based on the Fake Dossier (paid for by Crooked Hillary) and now disgraced Andrew McCabe (he &amp; all stated no crime) then the Special Counsel.......,03-15-2019 13:47:58
“New evidence that the Obama era team of the FBI DOJ &amp; CIA were working together to Spy on (and take out) President Trump all the way back in 2015.” A transcript of Peter Strzok’s testimony is devastating. Hopefully the Mueller Report will be covering this. @OANN @foxandfriends,03-15-2019 12:15:33
The ‘Jexodus’ movement encourages Jewish people to leave the Democrat Party. Total disrespect! Republicans are waiting with open arms. Remember Jerusalem (U.S. Embassy) and the horrible Iran Nuclear Deal! @OANN  @foxandfriends,03-15-2019 12:03:10
My warmest sympathy and best wishes goes out to the people of New Zealand after the horrible massacre in the Mosques. 49 innocent people have so senselessly died with so many more seriously injured. The U.S. stands by New Zealand for anything we can do. God bless all!,03-15-2019 11:41:18
Breitbart News Network https://t.co/HdGfwuASWC via @BreitbartNews,03-15-2019 03:05:36
https://t.co/884dpZi52P,03-15-2019 02:31:13
I look forward to VETOING the just passed Democrat inspired Resolution which would OPEN BORDERS while increasing Crime Drugs and Trafficking in our Country. I thank all of the Strong Republicans who voted to support Border Security and our desperately needed WALL!,03-14-2019 19:43:08
VETO!,03-14-2019 19:16:31
Congratulations @Toyota! BIG NEWS for U.S. Auto Workers! The USMCA is already fixing the broken NAFTA deal. https://t.co/f9iHprPk5B,03-14-2019 16:18:40
A vote for today’s resolution by Republican Senators is a vote for Nancy Pelosi Crime and the Open Border Democrats!,03-14-2019 14:46:44
....If at a later date Congress wants to update the law I will support those efforts but today’s issue is BORDER SECURITY and Crime!!! Don’t vote with Pelosi!,03-14-2019 14:13:14
Prominent legal scholars agree that our actions to address the National Emergency at the Southern Border and to protect the American people are both CONSTITUTIONAL and EXPRESSLY authorized by Congress....,03-14-2019 14:13:13
Happy National Ag Day! https://t.co/hNkOh0TqvW,03-14-2019 12:40:51
The three very weak and untalented late night “hosts” are “fighting over table scraps. Carson did a great job it wasn’t political. I don’t know what they’re going to do in 2024 when he’s no longer President?  Will be wacky in the unemployment line.” Michael Loftus @foxandfriends,03-14-2019 12:25:25
The Democrats are “Border Deniers.” They refuse to see or acknowledge the Death Crime Drugs and Human Trafficking at our Southern Border!,03-14-2019 11:54:24
My Administration looks forward to negotiating a large scale Trade Deal with the United Kingdom. The potential is unlimited!,03-14-2019 11:22:13
A big National Emergency vote today by The United States Senate on Border Security &amp; the Wall (which is already under major construction). I am prepared to veto if necessary. The Southern Border is a National Security and Humanitarian Nightmare but it can be easily fixed!,03-14-2019 10:44:56
“Democrats are frantic to throw something else at the President. That’s why you saw those 81 subpoenas. It’s ridiculous. Just because your still upset over an election that happened 2 1/2 years ago you should not be allowed to ruin people’s lives like this.” Lara Trump @FoxNews,03-14-2019 10:28:37
RT @WhiteHouse: January 16 2019: 247 illegal migrants rush the border in New Mexico.This is a national emergency. https://t.co/I6tLEQkbnX,03-14-2019 01:12:29
I agree with Rand Paul. This is a total disgrace and should NEVER happen to another President! https://t.co/czcUbee9x7,03-13-2019 22:52:42
“The Lisa Page (FBI) transcript also confirms earlier reporting that Page testified Russian Collusion was still unproven when Special Counsel Robert Mueller was appointed.” Catherine Herridge @FoxNews  In other words they appointed someone when there was (and is) no crime. Bad!,03-13-2019 22:47:30
“Double Standard - Former FBI lawyer (Lisa Page) admits being told to go easy on Clinton.”  Very unfair!  @FoxNews,03-13-2019 22:35:47
https://t.co/2qWkPuFDL6,03-13-2019 18:54:10
Republican Senators are overthinking tomorrow’s vote on National Emergency. It is very simply Border Security/No Crime - Should not be thought of any other way. We have a MAJOR NATIONAL EMERGENCY at our Border and the People of our Country know it very well!,03-13-2019 16:48:29
Democrats will have a unanimous vote on a 20% issue in opposing Republican Senators tomorrow. The Dems are for Open Borders and Crime!,03-13-2019 16:43:14
RT @GeraldoRivera: @SpeakerPelosi statements vs #Impeachment are refreshing &amp; conciliatory. Her conclusion that attempting to remove @realD…,03-13-2019 14:28:54
RT @GeraldoRivera: As #RobertMueller approaches the end interesting how little anti-Trumpers are invoking infamous #SteeleDossier the tabl…,03-13-2019 14:28:50
RT @DiamondandSilk: AG Letitia James of New York is abusing her power by targeting the POTUS.  Using the Attorney General office as a weapo…,03-13-2019 14:26:48
Comey testified (under oath) that it was a “unanimous” decision on Crooked Hillary. Lisa Page transcripts show he LIED. @jasoninthehouse,03-13-2019 14:14:09
The Fake News photoshopped pictures of Melania then propelled conspiracy theories that it’s actually not her by my side in Alabama and other places. They are only getting more deranged with time!,03-13-2019 13:44:38
The just revealed FBI Agent Lisa Page transcripts make the Obama Justice Department look exactly like it was a broken and corrupt machine. Hopefully justice will finally be served. Much more to come!,03-13-2019 12:21:07
Defying voters the Governor of California will halt all death penalty executions of 737 stone cold killers. Friends and families of the always forgotten VICTIMS are not thrilled and neither am I!,03-13-2019 11:39:13
KEEP AMERICA GREAT!,03-13-2019 11:17:26
MAKE AMERICA GREAT AGAIN!,03-13-2019 11:17:02
“Jay Leno points out that comedy (on the very boring late night shows) is totally one-sided. It’s tough when there’s only one topic.” @foxandfriends  Actually the one-sided hatred on these shows is incredible and for me unwatchable. But remember WE are number one - President!,03-13-2019 11:15:15
....a man who is considered by many to be the President with the most successful first two years in history especially when he has done nothing wrong and impeachment is for “high crimes and misdemeanors”?,03-13-2019 10:50:51
I greatly appreciate Nancy Pelosi’s statement against impeachment but everyone must remember the minor fact that I never did anything wrong the Economy and Unemployment are the best ever Military and Vets are great - and many other successes! How do you impeach....,03-13-2019 10:50:50
So many records being set with respect to our Economy. Unemployment numbers among BEST EVER. A beautiful thing to watch!,03-13-2019 04:27:21
All part of the Witch Hunt Hoax. Started by little Eric Schneiderman &amp; Cuomo. So many leaving New York! https://t.co/5HCCNFZXFN,03-13-2019 04:27:04
All part of the Witch Hunt Hoax. Started by little Eric Schneiderman &amp; Coumo. So many leaving New York! https://t.co/5HCCNFZXFN,03-13-2019 04:17:52
RT @GOP: The NY Attorney General called President Trump an “illegitimate president.” She has proven to have a vendetta against @realDonaldT…,03-13-2019 04:10:51
RT @LindaSuhler: Dear GodThank you for answering our prayers.A grateful Nation#GodBlessAmerica🇺🇸 #PresidentTrump #ElectionDay https://…,03-13-2019 04:07:08
RT @Jim_Jordan: Why did @AdamSchiff try to block Congress from learning that the Clinton campaign paid for the Dossier?,03-13-2019 04:05:16
RT @Jim_Jordan: Why did @AdamSchiff say that his talks with Michael Cohen were limited to inviting him and allaying any concerns about thre…,03-13-2019 04:04:29
RT @DonaldJTrumpJr: Well done @SteveDaines! As we spoke about on the campaign trail and in hunting camp #publiclands is a big issue for us…,03-13-2019 04:03:57
RT @Jim_Jordan: Why did @AdamSchiff fail to disclose that he met with Glenn Simpson (whose Dossier oppo research was funded by the Clinton…,03-13-2019 04:00:58
All part of the Witch Hunt! https://t.co/5HCCNFZXFN,03-13-2019 03:57:15
RT @WhiteHouse: All across America hardworking taxpayers balance their household budgets find ways to do more with less and still manage…,03-13-2019 03:40:58
RT @IvankaTrump: - Labor force participation of prime-age females reached 76% in January matching the highest rate since ‘03- Wages are…,03-13-2019 03:37:43
RT @IvankaTrump: America’s economy is stronger than ever &amp; women in the workforce are thriving:- Female unemployment reached its       LOW…,03-13-2019 03:37:29
RT @WhiteHouseCEA: Real average hourly earnings rose 1.9% during the past 12 months well exceeding the 0.4% pace during the year-earlier p…,03-13-2019 03:34:48
RT @VP: Thank you @CUNA for hosting me today!As I told their members: we’re asking every member of the US Senate: A vote against the Presi…,03-13-2019 03:34:25
RT @dcexaminer: For the first time in his presidency @realDonaldTrump flipped an appeals court to now have a majority of Republican-appoin…,03-13-2019 03:30:19
RT @WhiteHouse: Today President @realDonaldTrump signed the John D. Dingell Jr. Conservation Management and Recreation Act which prote…,03-13-2019 03:29:46
RT @WhiteHouse: More good news today: “Real wages for American families are soaring” says @WhiteHouseCEA. And along with those rising wage…,03-13-2019 03:28:12
New York State and its Governor Andrew Cuomo are now proud members of the group of PRESIDENTIAL HARASSERS. No wonder people are fleeing the State in record numbers. The Witch Hunt continues!,03-12-2019 22:17:13
RT @FLOTUS: While you may never personally become addicted the chances of knowing someone who struggles with it are high. If you or someo…,03-12-2019 16:27:42
....needed and the complexity creates danger. All of this for great cost yet very little gain. I don’t know about you but I don’t want Albert Einstein to be my pilot. I want great flying professionals that are allowed to easily and quickly take control of a plane!,03-12-2019 14:12:27
Airplanes are becoming far too complex to fly. Pilots are no longer needed but rather computer scientists from MIT. I see it all the time in many products. Always seeking to go one unnecessary step further when often old and simpler is far better. Split second decisions are....,03-12-2019 14:00:20
Patrick Moore co-founder of Greenpeace: “The whole climate crisis is not only Fake News it’s Fake Science. There is no climate crisis there’s weather and climate all around the world and in fact carbon dioxide is the main building block of all life.” @foxandfriends  Wow!,03-12-2019 12:29:48
“Jewish people are leaving the Democratic Party. We saw a lot of anti Israel policies start under the Obama Administration and it got worsts &amp; worse. There is anti-Semitism in the Democratic Party. They don’t care about Israel or the Jewish people.” Elizabeth Pipko Jexodus.,03-12-2019 12:12:01
Republican Senators have a very easy vote this week. It is about Border Security and the Wall (stopping Crime Drugs etc.) not Constitutionality and Precedent. It is an 80% positive issue. The Dems are 100% United as usual on a 20% issue Open Borders and Crime. Get tough R’s!,03-11-2019 15:27:50
RT @RepAndyBiggsAZ: Kate Steinle.Sarah Root.Grant Ronnebeck.We willl no longer be bystanders to these crimes committed by illegal alien…,03-11-2019 14:42:28
RT @GOPChairwoman: .@realDonaldTrump made history by including a national paid family leave proposal in a presidential budget.This invest…,03-11-2019 14:18:59
Making Daylight Saving Time permanent is O.K. with me!,03-11-2019 14:17:01
At a recent round table meeting of business executives &amp; long after formally introducing Tim Cook of Apple I quickly referred to Tim + Apple as Tim/Apple as an easy way to save time &amp; words. The Fake News was disparagingly all over this &amp; it became yet another bad Trump story!,03-11-2019 14:12:50
RT @ChuckRossDC: NEW: Dark money group gave $2 Million DEMOCRACY INTEGRITY PROJECT the org that hired Fusion GPS and Chris Steele to bolst…,03-11-2019 01:58:07
RT @TomFitton: BIG:@JudicialWatch Uncovers DOJ Docs Showing Numerous Bruce Ohr Communications with Clinton/DNC's Fusion GPS Christopher St…,03-11-2019 01:54:00
RT @USAmbIsrael: With @LindseyGrahamSC today touring a Gaza terror tunnel. Cost of tunnel = cost of 2 new schools = cost of 30 new homes. #…,03-11-2019 01:53:01
RT @LindseyGrahamSC: Executive Business meeting this morning on judicial nominees in the @senjudiciary committee.WATCH:https://t.co/AAzW…,03-11-2019 01:52:24
RT @senatemajldr: H.R.1 is a blatant power grab to give Washington bureaucrats control over what American citizens can say about politics…,03-11-2019 01:51:43
RT @paulsperry_: BREAKING: US Border Patrol says that after physical barriers were erected in San Diego and El Paso sectors as well as Yum…,03-11-2019 01:44:25
RT @paulsperry_: BREAKING: Even Mueller's case against Russia itself for interfering in the 2016 election is breaking down,03-11-2019 01:44:21
RT @TomFitton: The real collusion scandal... why haven't Hillary Clinton and her lawyers been questioned about their collusion with Fusion…,03-11-2019 00:14:15
RT @TomFitton: Top House Dem says Cohen likely to face DOJ perjury probe https://t.co/Xo1o4E6f5x #FoxNews,03-11-2019 00:13:59
RT @TomFitton: .@RepAdamSchiff has another ethics scandal as a result of his and his staff colluding with Cohen on his testimony which was…,03-11-2019 00:12:36
“There’s not one shred of evidence that President Trump has done anything wrong.” @GrahamLedger One America News.  So true a total Witch Hunt - All started illegally by Crooked Hillary Clinton the DNC and others!,03-10-2019 23:42:31
RT @paulsperry_: If Schiff wasn't coaching Cohen on how to go after Trump before his testimony and was just going over procedural issues w…,03-10-2019 22:46:43
More people are working today in the United States 158000000 than at any time in our Country’s history. That is a Big Deal!,03-10-2019 12:05:46
Despite the most hostile and corrupt media in the history of American politics the Trump Administration has accomplished more in its first two years than any other Administration. Judges biggest Tax &amp; Regulation Cuts V.A. Choice Best Economy Lowest Unemployment &amp; much more!,03-10-2019 12:02:20
RT @WhiteHouse: “Public optimism in their personal economy has hit a 16-year high under President Trump."“The job market doesn’t get much…,03-10-2019 05:00:28
RT @mike_pence: Great to be in Kentucky! I’m proud to stand with @MattBevin who is working tirelessly for the great people of the Bluegrass…,03-10-2019 04:33:09
“Donald Trump’s Approval Rating is at or near his highest level ever. The media is not being honest about what is happening in this Country.” Jesse Watters,03-10-2019 04:32:18
RT @TomFitton: .@JudicialWatch uncovers major Ohr-Steele-Fusion GPS collusion docs PLUS did Schiff conspire with Cohen to smear @RealDonald…,03-10-2019 04:23:35
RT @WhiteHouse: Economic security is national security. That's the principle at work as President @realDonaldTrump helps our veterans tra…,03-10-2019 04:21:34
RT @GOPChairwoman: Since the mainstream media doesn’t cover the booming @realDonaldTrump economy enough:-Wage growth just hit 3.4% – the…,03-10-2019 04:20:36
Will soon be 145 Judges! https://t.co/LoTbT4RFJj,03-10-2019 04:19:53
This is just the beginning! https://t.co/PYwFGVGUxX,03-09-2019 22:50:47
RT @TimRunsHisMouth: Democrats so far in 2019:✅Won't condemn anti-semitism in the House of Reps.✅Do nothing against a racist Governor w…,03-09-2019 22:20:01
The Witch Hunt continues! https://t.co/9W1iUgE0d6,03-09-2019 22:19:10
....and renovated with MUCH MORE to follow shortly. Tens of thousands of illegals are being apprehended (captured) at the Border and NOT allowed into our Country. With another President millions would be pouring in. I am stopping an invasion as the Wall gets built. #MAGA,03-09-2019 22:13:55
Wacky Nut Job @AnnCoulter who still hasn’t figured out that despite all odds and an entire Democrat Party of Far Left Radicals against me (not to mention certain Republicans who are sadly unwilling to fight) I am winning on the Border. Major sections of Wall are being built...,03-09-2019 22:04:22
I hope the grandstanding Governor of California is able to spend his very highly taxed citizens money on asylum holds more efficiently than money has been spent on the so-called Fast Train which is $Billions over budget &amp; in total disarray. Time to reduce taxes in California!,03-09-2019 21:50:23
RT @dbongino: Is there anything that the Democrats stand for that aligns with American values anymore? Now that they’ve gone all-in on anti…,03-09-2019 20:37:14
RT @RepMarkMeadows: Before Michael Cohen's testimony last week he and Adam Schiff met for TEN hours. But last Sunday Schiff told CBS his…,03-09-2019 20:37:14
RT @RepDanCrenshaw: Today I offered a motion to recommit #HR1 reaffirming that only US citizens should have the right to vote. Dems rejec…,03-09-2019 20:35:24
Border Patrol and Law Enforcement has apprehended (captured) large numbers of illegal immigrants at the Border. They won’t be coming into the U.S. The Wall is being built and will greatly help us in the future and now!,03-09-2019 14:07:12
https://t.co/QUuEBfFo44,03-09-2019 01:18:38
.@RepMikeTurner  “The only time that Michael Cohen told the truth is when he pled that he is guilty.”  Also when he said no collusion and I did not tell him to lie!”,03-08-2019 23:18:27
RT @MSNBC: President Trump and First Lady Melania Trump view memorial crosses for the 23 people killed in the Alabama tornadoes. https://t.…,03-08-2019 23:02:29
